epoch,lr-AdamW,step,train_loss_step,val_loss,train_loss_epoch,test_loss
971,,62149,0.3964736759662628,,,
,0.001,62199,,,,
971,,62199,0.3722982406616211,,,
971,,62207,,0.1810830533504486,,
971,,62207,,,0.39908409118652344,
,0.001,62208,,,,
,0.001,62249,,,,
972,,62249,0.37783941626548767,,,
972,,62271,,0.18132510781288147,,
972,,62271,,,0.39932766556739807,
,0.001,62272,,,,
,0.001,62299,,,,
973,,62299,0.44591283798217773,,,
973,,62335,,0.18128231167793274,,
973,,62335,,,0.39751577377319336,
,0.001,62336,,,,
,0.001,62349,,,,
974,,62349,0.4651167392730713,,,
,0.001,62399,,,,
974,,62399,0.416059672832489,,,
974,,62399,,0.18104059994220734,,
974,,62399,,,0.3986274302005768,
,0.001,62400,,,,
,0.001,62449,,,,
975,,62449,0.4230276346206665,,,
975,,62463,,0.18130885064601898,,
975,,62463,,,0.3987467586994171,
,0.001,62464,,,,
,0.001,62499,,,,
976,,62499,0.4852454364299774,,,
976,,62527,,0.18113203346729279,,
976,,62527,,,0.3964710235595703,
,0.001,62528,,,,
,0.001,62549,,,,
977,,62549,0.41093742847442627,,,
977,,62591,,0.18097320199012756,,
977,,62591,,,0.3987947702407837,
,0.001,62592,,,,
,0.001,62599,,,,
978,,62599,0.3866310119628906,,,
,0.001,62649,,,,
978,,62649,0.34913700819015503,,,
978,,62655,,0.18113279342651367,,
978,,62655,,,0.39907097816467285,
,0.001,62656,,,,
,0.001,62699,,,,
979,,62699,0.41566938161849976,,,
979,,62719,,0.18129678070545197,,
979,,62719,,,0.39897680282592773,
,0.001,62720,,,,
,0.001,62749,,,,
980,,62749,0.4628550112247467,,,
980,,62783,,0.18105769157409668,,
980,,62783,,,0.39934241771698,
,0.001,62784,,,,
,0.001,62799,,,,
981,,62799,0.45028460025787354,,,
981,,62847,,0.18111899495124817,,
981,,62847,,,0.39914941787719727,
,0.001,62848,,,,
,0.001,62849,,,,
982,,62849,0.38096868991851807,,,
,0.001,62899,,,,
982,,62899,0.30393660068511963,,,
982,,62911,,0.1809975653886795,,
982,,62911,,,0.39794620871543884,
,0.001,62912,,,,
,0.001,62949,,,,
983,,62949,0.41489529609680176,,,
983,,62975,,0.18154624104499817,,
983,,62975,,,0.3988255262374878,
,0.001,62976,,,,
,0.001,62999,,,,
984,,62999,0.3677619397640228,,,
984,,63039,,0.18131455779075623,,
984,,63039,,,0.3994539678096771,
,0.001,63040,,,,
,0.001,63049,,,,
985,,63049,0.37675613164901733,,,
,0.001,63099,,,,
985,,63099,0.4558413624763489,,,
985,,63103,,0.181104376912117,,
985,,63103,,,0.397309809923172,
,0.001,63104,,,,
,0.001,63149,,,,
986,,63149,0.4314138889312744,,,
986,,63167,,0.18158720433712006,,
986,,63167,,,0.39862897992134094,
,0.001,63168,,,,
,0.001,63199,,,,
987,,63199,0.4781052768230438,,,
987,,63231,,0.18125127255916595,,
987,,63231,,,0.3979335427284241,
,0.001,63232,,,,
,0.001,63249,,,,
988,,63249,0.3935220539569855,,,
988,,63295,,0.18108800053596497,,
988,,63295,,,0.39904195070266724,
,0.001,63296,,,,
,0.001,63299,,,,
989,,63299,0.3671938478946686,,,
,0.001,63349,,,,
989,,63349,0.3812873959541321,,,
989,,63359,,0.1810823529958725,,
989,,63359,,,0.399164617061615,
,0.001,63360,,,,
,0.001,63399,,,,
990,,63399,0.39041823148727417,,,
990,,63423,,0.18123014271259308,,
990,,63423,,,0.39800578355789185,
,0.001,63424,,,,
,0.001,63449,,,,
991,,63449,0.41077321767807007,,,
991,,63487,,0.18109969794750214,,
991,,63487,,,0.3981042802333832,
,0.001,63488,,,,
,0.001,63499,,,,
992,,63499,0.35104668140411377,,,
,0.001,63549,,,,
992,,63549,0.4045049250125885,,,
992,,63551,,0.1811605542898178,,
992,,63551,,,0.39916089177131653,
,0.001,63552,,,,
,0.001,63599,,,,
993,,63599,0.3957254886627197,,,
993,,63615,,0.181154265999794,,
993,,63615,,,0.3980867862701416,
,0.001,63616,,,,
,0.001,63649,,,,
994,,63649,0.43733876943588257,,,
994,,63679,,0.18132877349853516,,
994,,63679,,,0.39827167987823486,
,0.001,63680,,,,
,0.001,63699,,,,
995,,63699,0.47098368406295776,,,
995,,63743,,0.18116648495197296,,
995,,63743,,,0.3991190791130066,
,0.001,63744,,,,
,0.001,63749,,,,
996,,63749,0.397616446018219,,,
,0.001,63799,,,,
996,,63799,0.36415258049964905,,,
996,,63807,,0.18104209005832672,,
996,,63807,,,0.3986474275588989,
,0.001,63808,,,,
,0.001,63849,,,,
997,,63849,0.38385915756225586,,,
997,,63871,,0.18113945424556732,,
997,,63871,,,0.39929720759391785,
,0.001,63872,,,,
,0.001,63899,,,,
998,,63899,0.4405568838119507,,,
998,,63935,,0.1812826544046402,,
998,,63935,,,0.3976050615310669,
,0.001,63936,,,,
,0.001,63949,,,,
999,,63949,0.40530169010162354,,,
,0.001,63999,,,,
999,,63999,0.4234647750854492,,,
999,,63999,,0.18101835250854492,,
999,,63999,,,0.3985831141471863,
1000,,64000,,,,15.842144012451172
