epoch,train_loss_step,lr-Adam,step,val_loss,train_loss_epoch,test_loss
967,0.017484242096543312,,61949,,,
967,,,61951,0.017495490610599518,,
967,,,61951,,0.017386285588145256,
,,0.001,61952,,,
,,0.001,61999,,,
968,0.017224717885255814,,61999,,,
968,,,62015,0.017297478392720222,,
968,,,62015,,0.01711658202111721,
,,0.001,62016,,,
,,0.001,62049,,,
969,0.017040317878127098,,62049,,,
969,,,62079,0.017228256911039352,,
969,,,62079,,0.01793438009917736,
,,0.001,62080,,,
,,0.001,62099,,,
970,0.017372896894812584,,62099,,,
970,,,62143,0.017321590334177017,,
970,,,62143,,0.017488256096839905,
,,0.001,62144,,,
,,0.001,62149,,,
971,0.017170067876577377,,62149,,,
,,0.001,62199,,,
971,0.01714472472667694,,62199,,,
971,,,62207,0.017101068049669266,,
971,,,62207,,0.01728697307407856,
,,0.001,62208,,,
,,0.001,62249,,,
972,0.016675807535648346,,62249,,,
972,,,62271,0.017148222774267197,,
972,,,62271,,0.01708792895078659,
,,0.001,62272,,,
,,0.001,62299,,,
973,0.017508413642644882,,62299,,,
973,,,62335,0.01720510609447956,,
973,,,62335,,0.017366422340273857,
,,0.001,62336,,,
,,0.001,62349,,,
974,0.01736512966454029,,62349,,,
,,0.001,62399,,,
974,0.018407663330435753,,62399,,,
974,,,62399,0.017275936901569366,,
974,,,62399,,0.017296133562922478,
,,0.001,62400,,,
,,0.001,62449,,,
975,0.017140155658125877,,62449,,,
975,,,62463,0.017141439020633698,,
975,,,62463,,0.017288813367486,
,,0.001,62464,,,
,,0.001,62499,,,
976,0.018235063180327415,,62499,,,
976,,,62527,0.017476966604590416,,
976,,,62527,,0.017430974170565605,
,,0.001,62528,,,
,,0.001,62549,,,
977,0.018102111294865608,,62549,,,
977,,,62591,0.01818220689892769,,
977,,,62591,,0.01762944646179676,
,,0.001,62592,,,
,,0.001,62599,,,
978,0.01791459321975708,,62599,,,
,,0.001,62649,,,
978,0.017597679048776627,,62649,,,
978,,,62655,0.017828842625021935,,
978,,,62655,,0.017621461302042007,
,,0.001,62656,,,
,,0.001,62699,,,
979,0.017030274495482445,,62699,,,
979,,,62719,0.017239125445485115,,
979,,,62719,,0.01732250116765499,
,,0.001,62720,,,
,,0.001,62749,,,
980,0.01902584917843342,,62749,,,
980,,,62783,0.01729324832558632,,
980,,,62783,,0.017438210546970367,
,,0.001,62784,,,
,,0.001,62799,,,
981,0.01692192442715168,,62799,,,
981,,,62847,0.016897590830922127,,
981,,,62847,,0.01724901609122753,
,,0.001,62848,,,
,,0.001,62849,,,
982,0.017467420548200607,,62849,,,
,,0.001,62899,,,
982,0.017287155613303185,,62899,,,
982,,,62911,0.017603635787963867,,
982,,,62911,,0.017467042431235313,
,,0.001,62912,,,
,,0.001,62949,,,
983,0.017839904874563217,,62949,,,
983,,,62975,0.017219366505742073,,
983,,,62975,,0.017502781003713608,
,,0.001,62976,,,
,,0.001,62999,,,
984,0.017420677468180656,,62999,,,
984,,,63039,0.01755366660654545,,
984,,,63039,,0.01715177670121193,
,,0.001,63040,,,
,,0.001,63049,,,
985,0.0181436687707901,,63049,,,
,,0.001,63099,,,
985,0.017879832535982132,,63099,,,
985,,,63103,0.017165573313832283,,
985,,,63103,,0.018004154786467552,
,,0.001,63104,,,
,,0.001,63149,,,
986,0.017073022201657295,,63149,,,
986,,,63167,0.01714940555393696,,
986,,,63167,,0.01725323684513569,
,,0.001,63168,,,
,,0.001,63199,,,
987,0.016996372491121292,,63199,,,
987,,,63231,0.017172981053590775,,
987,,,63231,,0.01718016341328621,
,,0.001,63232,,,
,,0.001,63249,,,
988,0.017301106825470924,,63249,,,
988,,,63295,0.01742439903318882,,
988,,,63295,,0.017458507791161537,
,,0.001,63296,,,
,,0.001,63299,,,
989,0.01766801066696644,,63299,,,
,,0.001,63349,,,
989,0.0167083777487278,,63349,,,
989,,,63359,0.017183152958750725,,
989,,,63359,,0.017311634495854378,
,,0.001,63360,,,
,,0.001,63399,,,
990,0.017732655629515648,,63399,,,
990,,,63423,0.018772084265947342,,
990,,,63423,,0.0179875697940588,
,,0.001,63424,,,
,,0.001,63449,,,
991,0.017436247318983078,,63449,,,
991,,,63487,0.016911376267671585,,
991,,,63487,,0.01764867641031742,
,,0.001,63488,,,
,,0.001,63499,,,
992,0.0169035904109478,,63499,,,
,,0.001,63549,,,
992,0.01805252395570278,,63549,,,
992,,,63551,0.018270432949066162,,
992,,,63551,,0.01723846048116684,
,,0.001,63552,,,
,,0.001,63599,,,
993,0.017456287518143654,,63599,,,
993,,,63615,0.01733517274260521,,
993,,,63615,,0.017196379601955414,
,,0.001,63616,,,
,,0.001,63649,,,
994,0.01944282092154026,,63649,,,
994,,,63679,0.017475446686148643,,
994,,,63679,,0.017968332394957542,
,,0.001,63680,,,
,,0.001,63699,,,
995,0.01933920942246914,,63699,,,
995,,,63743,0.017329908907413483,,
995,,,63743,,0.01781954988837242,
,,0.001,63744,,,
,,0.001,63749,,,
996,0.017217259854078293,,63749,,,
,,0.001,63799,,,
996,0.016713302582502365,,63799,,,
996,,,63807,0.018758440390229225,,
996,,,63807,,0.01734328083693981,
,,0.001,63808,,,
,,0.001,63849,,,
997,0.01706738770008087,,63849,,,
997,,,63871,0.016867125406861305,,
997,,,63871,,0.01731669344007969,
,,0.001,63872,,,
,,0.001,63899,,,
998,0.016881972551345825,,63899,,,
998,,,63935,0.017168693244457245,,
998,,,63935,,0.017303796485066414,
,,0.001,63936,,,
,,0.001,63949,,,
999,0.017320137470960617,,63949,,,
,,0.001,63999,,,
999,0.01693185605108738,,63999,,,
999,,,63999,0.017429428175091743,,
999,,,63999,,0.017097633332014084,
1000,,,64000,,,1.9338284730911255
