step,lr-Adam,epoch,train_loss_step,val_loss,train_loss_epoch,test_loss
62015,,968,,,0.010656229220330715,
62016,0.001,,,,,
62049,0.001,,,,,
62049,,969,0.010493882931768894,,,
62079,,969,,0.010461756959557533,,
62079,,969,,,0.010519112460315228,
62080,0.001,,,,,
62099,0.001,,,,,
62099,,970,0.010360434651374817,,,
62143,,970,,0.010743781924247742,,
62143,,970,,,0.01078423485159874,
62144,0.001,,,,,
62149,0.001,,,,,
62149,,971,0.010819499380886555,,,
62199,0.001,,,,,
62199,,971,0.011681679636240005,,,
62207,,971,,0.010808790102601051,,
62207,,971,,,0.010907805524766445,
62208,0.001,,,,,
62249,0.001,,,,,
62249,,972,0.010534429922699928,,,
62271,,972,,0.010406631045043468,,
62271,,972,,,0.010642977431416512,
62272,0.001,,,,,
62299,0.001,,,,,
62299,,973,0.010257474146783352,,,
62335,,973,,0.010796201415359974,,
62335,,973,,,0.01043621450662613,
62336,0.001,,,,,
62349,0.001,,,,,
62349,,974,0.010888511314988136,,,
62399,0.001,,,,,
62399,,974,0.010395261459052563,,,
62399,,974,,0.010285258293151855,,
62399,,974,,,0.01057560183107853,
62400,0.001,,,,,
62449,0.001,,,,,
62449,,975,0.013099118135869503,,,
62463,,975,,0.01042686216533184,,
62463,,975,,,0.011218437924981117,
62464,0.001,,,,,
62499,0.001,,,,,
62499,,976,0.010292112827301025,,,
62527,,976,,0.010502824559807777,,
62527,,976,,,0.010453381575644016,
62528,0.001,,,,,
62549,0.001,,,,,
62549,,977,0.011086970567703247,,,
62591,,977,,0.01092864852398634,,
62591,,977,,,0.011124262586236,
62592,0.001,,,,,
62599,0.001,,,,,
62599,,978,0.010841029696166515,,,
62649,0.001,,,,,
62649,,978,0.010570920072495937,,,
62655,,978,,0.0103936567902565,,
62655,,978,,,0.010646378621459007,
62656,0.001,,,,,
62699,0.001,,,,,
62699,,979,0.010834641754627228,,,
62719,,979,,0.012486174702644348,,
62719,,979,,,0.010638942010700703,
62720,0.001,,,,,
62749,0.001,,,,,
62749,,980,0.011113307438790798,,,
62783,,980,,0.011987538076937199,,
62783,,980,,,0.011045565828680992,
62784,0.001,,,,,
62799,0.001,,,,,
62799,,981,0.011093130335211754,,,
62847,,981,,0.011223276145756245,,
62847,,981,,,0.01064709760248661,
62848,0.001,,,,,
62849,0.001,,,,,
62849,,982,0.010552306659519672,,,
62899,0.001,,,,,
62899,,982,0.011960610747337341,,,
62911,,982,,0.010807044804096222,,
62911,,982,,,0.011072001419961452,
62912,0.001,,,,,
62949,0.001,,,,,
62949,,983,0.010455911047756672,,,
62975,,983,,0.010334691032767296,,
62975,,983,,,0.010536526329815388,
62976,0.001,,,,,
62999,0.001,,,,,
62999,,984,0.01053552608937025,,,
63039,,984,,0.011267387308180332,,
63039,,984,,,0.010810527950525284,
63040,0.001,,,,,
63049,0.001,,,,,
63049,,985,0.011077004484832287,,,
63099,0.001,,,,,
63099,,985,0.010282286442816257,,,
63103,,985,,0.010547837242484093,,
63103,,985,,,0.010773682035505772,
63104,0.001,,,,,
63149,0.001,,,,,
63149,,986,0.010516360402107239,,,
63167,,986,,0.010810952633619308,,
63167,,986,,,0.010553443804383278,
63168,0.001,,,,,
63199,0.001,,,,,
63199,,987,0.010239377617835999,,,
63231,,987,,0.011940179392695427,,
63231,,987,,,0.010464468970894814,
63232,0.001,,,,,
63249,0.001,,,,,
63249,,988,0.012039879336953163,,,
63295,,988,,0.011237318627536297,,
63295,,988,,,0.011077353730797768,
63296,0.001,,,,,
63299,0.001,,,,,
63299,,989,0.010907192714512348,,,
63349,0.001,,,,,
63349,,989,0.010337957181036472,,,
63359,,989,,0.010848413221538067,,
63359,,989,,,0.010581296868622303,
63360,0.001,,,,,
63399,0.001,,,,,
63399,,990,0.010838073678314686,,,
63423,,990,,0.010928506031632423,,
63423,,990,,,0.010672669857740402,
63424,0.001,,,,,
63449,0.001,,,,,
63449,,991,0.0113450326025486,,,
63487,,991,,0.012087413109838963,,
63487,,991,,,0.010868011973798275,
63488,0.001,,,,,
63499,0.001,,,,,
63499,,992,0.011013914830982685,,,
63549,0.001,,,,,
63549,,992,0.009836495853960514,,,
63551,,992,,0.010597189888358116,,
63551,,992,,,0.010654639452695847,
63552,0.001,,,,,
63599,0.001,,,,,
63599,,993,0.010632508434355259,,,
63615,,993,,0.010619972832500935,,
63615,,993,,,0.010514977388083935,
63616,0.001,,,,,
63649,0.001,,,,,
63649,,994,0.01042808685451746,,,
63679,,994,,0.01057565025985241,,
63679,,994,,,0.010583220049738884,
63680,0.001,,,,,
63699,0.001,,,,,
63699,,995,0.010604111477732658,,,
63743,,995,,0.010298410430550575,,
63743,,995,,,0.010469022206962109,
63744,0.001,,,,,
63749,0.001,,,,,
63749,,996,0.010071840137243271,,,
63799,0.001,,,,,
63799,,996,0.010535335168242455,,,
63807,,996,,0.010547759011387825,,
63807,,996,,,0.01045446190983057,
63808,0.001,,,,,
63849,0.001,,,,,
63849,,997,0.010754834860563278,,,
63871,,997,,0.010444180108606815,,
63871,,997,,,0.010798515751957893,
63872,0.001,,,,,
63899,0.001,,,,,
63899,,998,0.011412262916564941,,,
63935,,998,,0.010681549087166786,,
63935,,998,,,0.011081038974225521,
63936,0.001,,,,,
63949,0.001,,,,,
63949,,999,0.010737606324255466,,,
63999,0.001,,,,,
63999,,999,0.010606781579554081,,,
63999,,999,,0.010220463387668133,,
63999,,999,,,0.010526777245104313,
64000,,1000,,,,1.1744176149368286
