lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
,0.008621057495474815,61849,966,,,
,,61887,966,0.008336800150573254,,
,,61887,966,,0.008608159609138966,
0.001,,61888,,,,
0.001,,61899,,,,
,0.008569158613681793,61899,967,,,
0.001,,61949,,,,
,0.008818872272968292,61949,967,,,
,,61951,967,0.008596532978117466,,
,,61951,967,,0.008647111244499683,
0.001,,61952,,,,
0.001,,61999,,,,
,0.008683796040713787,61999,968,,,
,,62015,968,0.008876202628016472,,
,,62015,968,,0.008465686812996864,
0.001,,62016,,,,
0.001,,62049,,,,
,0.008961639367043972,62049,969,,,
,,62079,969,0.009094077162444592,,
,,62079,969,,0.009296818636357784,
0.001,,62080,,,,
0.001,,62099,,,,
,0.008329187519848347,62099,970,,,
,,62143,970,0.008219079114496708,,
,,62143,970,,0.008536625653505325,
0.001,,62144,,,,
0.001,,62149,,,,
,0.008908032439649105,62149,971,,,
0.001,,62199,,,,
,0.009526063688099384,62199,971,,,
,,62207,971,0.008194999769330025,,
,,62207,971,,0.00857443269342184,
0.001,,62208,,,,
0.001,,62249,,,,
,0.0078653609380126,62249,972,,,
,,62271,972,0.008804718032479286,,
,,62271,972,,0.008661882020533085,
0.001,,62272,,,,
0.001,,62299,,,,
,0.008835665881633759,62299,973,,,
,,62335,973,0.008444610983133316,,
,,62335,973,,0.008673063479363918,
0.001,,62336,,,,
0.001,,62349,,,,
,0.008438801392912865,62349,974,,,
0.001,,62399,,,,
,0.009348579682409763,62399,974,,,
,,62399,974,0.010130024515092373,,
,,62399,974,,0.008789457380771637,
0.001,,62400,,,,
0.001,,62449,,,,
,0.008292040787637234,62449,975,,,
,,62463,975,0.008331379853188992,,
,,62463,975,,0.008776417933404446,
0.001,,62464,,,,
0.001,,62499,,,,
,0.010177996009588242,62499,976,,,
,,62527,976,0.008419516496360302,,
,,62527,976,,0.008675473742187023,
0.001,,62528,,,,
0.001,,62549,,,,
,0.008928529918193817,62549,977,,,
,,62591,977,0.00844123587012291,,
,,62591,977,,0.008542080409824848,
0.001,,62592,,,,
0.001,,62599,,,,
,0.00787197332829237,62599,978,,,
0.001,,62649,,,,
,0.008891784586012363,62649,978,,,
,,62655,978,0.008241215720772743,,
,,62655,978,,0.008946046233177185,
0.001,,62656,,,,
0.001,,62699,,,,
,0.008627419359982014,62699,979,,,
,,62719,979,0.00865609385073185,,
,,62719,979,,0.008516735397279263,
0.001,,62720,,,,
0.001,,62749,,,,
,0.009463959373533726,62749,980,,,
,,62783,980,0.008488292805850506,,
,,62783,980,,0.008545874617993832,
0.001,,62784,,,,
0.001,,62799,,,,
,0.008342563174664974,62799,981,,,
,,62847,981,0.00866013579070568,,
,,62847,981,,0.008900959976017475,
0.001,,62848,,,,
0.001,,62849,,,,
,0.007991470396518707,62849,982,,,
0.001,,62899,,,,
,0.008644887246191502,62899,982,,,
,,62911,982,0.00857591163367033,,
,,62911,982,,0.00844587106257677,
0.001,,62912,,,,
0.001,,62949,,,,
,0.008041929453611374,62949,983,,,
,,62975,983,0.008201785385608673,,
,,62975,983,,0.008540444076061249,
0.001,,62976,,,,
0.001,,62999,,,,
,0.008305445313453674,62999,984,,,
,,63039,984,0.00842231698334217,,
,,63039,984,,0.008614694699645042,
0.001,,63040,,,,
0.001,,63049,,,,
,0.008541208691895008,63049,985,,,
0.001,,63099,,,,
,0.008329179137945175,63099,985,,,
,,63103,985,0.008477628231048584,,
,,63103,985,,0.008701168932020664,
0.001,,63104,,,,
0.001,,63149,,,,
,0.008707168512046337,63149,986,,,
,,63167,986,0.009198383428156376,,
,,63167,986,,0.008923311717808247,
0.001,,63168,,,,
0.001,,63199,,,,
,0.00793780479580164,63199,987,,,
,,63231,987,0.008696896024048328,,
,,63231,987,,0.008539891801774502,
0.001,,63232,,,,
0.001,,63249,,,,
,0.00836766418069601,63249,988,,,
,,63295,988,0.008285376243293285,,
,,63295,988,,0.008623498491942883,
0.001,,63296,,,,
0.001,,63299,,,,
,0.008429205976426601,63299,989,,,
0.001,,63349,,,,
,0.007753127254545689,63349,989,,,
,,63359,989,0.008811739273369312,,
,,63359,989,,0.008464936167001724,
0.001,,63360,,,,
0.001,,63399,,,,
,0.008326707407832146,63399,990,,,
,,63423,990,0.00894695334136486,,
,,63423,990,,0.008502035401761532,
0.001,,63424,,,,
0.001,,63449,,,,
,0.008314603008329868,63449,991,,,
,,63487,991,0.0119413360953331,,
,,63487,991,,0.008678551763296127,
0.001,,63488,,,,
0.001,,63499,,,,
,0.008529114536941051,63499,992,,,
0.001,,63549,,,,
,0.009486721828579903,63549,992,,,
,,63551,992,0.008720608428120613,,
,,63551,992,,0.009003560058772564,
0.001,,63552,,,,
0.001,,63599,,,,
,0.008782307617366314,63599,993,,,
,,63615,993,0.008370759896934032,,
,,63615,993,,0.008568625897169113,
0.001,,63616,,,,
0.001,,63649,,,,
,0.008496769703924656,63649,994,,,
,,63679,994,0.008530944585800171,,
,,63679,994,,0.008452597074210644,
0.001,,63680,,,,
0.001,,63699,,,,
,0.008588273078203201,63699,995,,,
,,63743,995,0.008605812676250935,,
,,63743,995,,0.008464452810585499,
0.001,,63744,,,,
0.001,,63749,,,,
,0.008441630750894547,63749,996,,,
0.001,,63799,,,,
,0.009002516977488995,63799,996,,,
,,63807,996,0.008347018621861935,,
,,63807,996,,0.00848780944943428,
0.001,,63808,,,,
0.001,,63849,,,,
,0.007908747531473637,63849,997,,,
,,63871,997,0.008292555809020996,,
,,63871,997,,0.008464445360004902,
0.001,,63872,,,,
0.001,,63899,,,,
,0.0091923912987113,63899,998,,,
,,63935,998,0.008560866117477417,,
,,63935,998,,0.008581219241023064,
0.001,,63936,,,,
0.001,,63949,,,,
,0.008699759840965271,63949,999,,,
0.001,,63999,,,,
,0.008998410776257515,63999,999,,,
,,63999,999,0.010438619181513786,,
,,63999,999,,0.008746556006371975,
,,64000,1000,,,0.9418213963508606
