step,train_loss_step,lr-Adam,epoch,val_loss,train_loss_epoch,test_loss
62143,,,970,0.03456439450383186,,
62143,,,970,,0.18806202709674835,
62144,,0.001,,,,
62149,,0.001,,,,
62149,0.21841812133789062,,971,,,
62199,,0.001,,,,
62199,0.1874028742313385,,971,,,
62207,,,971,0.023349620401859283,,
62207,,,971,,0.18788602948188782,
62208,,0.001,,,,
62249,,0.001,,,,
62249,0.14890460669994354,,972,,,
62271,,,972,0.022603534162044525,,
62271,,,972,,0.18695852160453796,
62272,,0.001,,,,
62299,,0.001,,,,
62299,0.16366174817085266,,973,,,
62335,,,973,0.022135848179459572,,
62335,,,973,,0.18445582687854767,
62336,,0.001,,,,
62349,,0.001,,,,
62349,0.1212301105260849,,974,,,
62399,,0.001,,,,
62399,0.15090858936309814,,974,,,
62399,,,974,0.024971509352326393,,
62399,,,974,,0.18700571358203888,
62400,,0.001,,,,
62449,,0.001,,,,
62449,0.10097924619913101,,975,,,
62463,,,975,0.020328527316451073,,
62463,,,975,,0.18449512124061584,
62464,,0.001,,,,
62499,,0.001,,,,
62499,0.2780879735946655,,976,,,
62527,,,976,0.01839025691151619,,
62527,,,976,,0.18208500742912292,
62528,,0.001,,,,
62549,,0.001,,,,
62549,0.23068904876708984,,977,,,
62591,,,977,0.02458363212645054,,
62591,,,977,,0.18515720963478088,
62592,,0.001,,,,
62599,,0.001,,,,
62599,0.14384885132312775,,978,,,
62649,,0.001,,,,
62649,0.14928117394447327,,978,,,
62655,,,978,0.02289671078324318,,
62655,,,978,,0.19157491624355316,
62656,,0.001,,,,
62699,,0.001,,,,
62699,0.2152477502822876,,979,,,
62719,,,979,0.02059442549943924,,
62719,,,979,,0.18543623387813568,
62720,,0.001,,,,
62749,,0.001,,,,
62749,0.20767757296562195,,980,,,
62783,,,980,0.02689778432250023,,
62783,,,980,,0.1863279640674591,
62784,,0.001,,,,
62799,,0.001,,,,
62799,0.10491009056568146,,981,,,
62847,,,981,0.02029941976070404,,
62847,,,981,,0.18458573520183563,
62848,,0.001,,,,
62849,,0.001,,,,
62849,0.1590368151664734,,982,,,
62899,,0.001,,,,
62899,0.12720242142677307,,982,,,
62911,,,982,0.01806512102484703,,
62911,,,982,,0.181240051984787,
62912,,0.001,,,,
62949,,0.001,,,,
62949,0.21867527067661285,,983,,,
62975,,,983,0.022311102598905563,,
62975,,,983,,0.20468084514141083,
62976,,0.001,,,,
62999,,0.001,,,,
62999,0.2114223837852478,,984,,,
63039,,,984,0.02064523659646511,,
63039,,,984,,0.1903829723596573,
63040,,0.001,,,,
63049,,0.001,,,,
63049,0.22480452060699463,,985,,,
63099,,0.001,,,,
63099,0.2331467717885971,,985,,,
63103,,,985,0.02038285695016384,,
63103,,,985,,0.18381881713867188,
63104,,0.001,,,,
63149,,0.001,,,,
63149,0.21391038596630096,,986,,,
63167,,,986,0.020039573311805725,,
63167,,,986,,0.18754459917545319,
63168,,0.001,,,,
63199,,0.001,,,,
63199,0.2151811420917511,,987,,,
63231,,,987,0.018733499571681023,,
63231,,,987,,0.18421928584575653,
63232,,0.001,,,,
63249,,0.001,,,,
63249,0.3224582076072693,,988,,,
63295,,,988,0.022080302238464355,,
63295,,,988,,0.18744005262851715,
63296,,0.001,,,,
63299,,0.001,,,,
63299,0.19928862154483795,,989,,,
63349,,0.001,,,,
63349,0.15872399508953094,,989,,,
63359,,,989,0.027062198147177696,,
63359,,,989,,0.18962010741233826,
63360,,0.001,,,,
63399,,0.001,,,,
63399,0.16051392257213593,,990,,,
63423,,,990,0.01945309527218342,,
63423,,,990,,0.19294404983520508,
63424,,0.001,,,,
63449,,0.001,,,,
63449,0.26303404569625854,,991,,,
63487,,,991,0.026244737207889557,,
63487,,,991,,0.1949949860572815,
63488,,0.001,,,,
63499,,0.001,,,,
63499,0.15204152464866638,,992,,,
63549,,0.001,,,,
63549,0.17384527623653412,,992,,,
63551,,,992,0.02062404341995716,,
63551,,,992,,0.19414456188678741,
63552,,0.001,,,,
63599,,0.001,,,,
63599,0.10352539271116257,,993,,,
63615,,,993,0.020836174488067627,,
63615,,,993,,0.1865026205778122,
63616,,0.001,,,,
63649,,0.001,,,,
63649,0.25169837474823,,994,,,
63679,,,994,0.021359266713261604,,
63679,,,994,,0.18429096043109894,
63680,,0.001,,,,
63699,,0.001,,,,
63699,0.11419525742530823,,995,,,
63743,,,995,0.019466156139969826,,
63743,,,995,,0.18471065163612366,
63744,,0.001,,,,
63749,,0.001,,,,
63749,0.18553610146045685,,996,,,
63799,,0.001,,,,
63799,0.11245955526828766,,996,,,
63807,,,996,0.020745806396007538,,
63807,,,996,,0.18797233700752258,
63808,,0.001,,,,
63849,,0.001,,,,
63849,0.23822566866874695,,997,,,
63871,,,997,0.026226695626974106,,
63871,,,997,,0.1858607530593872,
63872,,0.001,,,,
63899,,0.001,,,,
63899,0.10070130228996277,,998,,,
63935,,,998,0.021107841283082962,,
63935,,,998,,0.18537911772727966,
63936,,0.001,,,,
63949,,0.001,,,,
63949,0.1671227067708969,,999,,,
63999,,0.001,,,,
63999,0.1981806606054306,,999,,,
63999,,,999,0.01959691010415554,,
63999,,,999,,0.18126319348812103,
64000,,,1000,,,1.4502098560333252
