train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch,test_loss
,,62272,0.001,,,
,,62299,0.001,,,
0.7929081916809082,973,62299,,,,
,973,62335,,0.7938780188560486,,
,973,62335,,,0.7869368195533752,
,,62336,0.001,,,
,,62349,0.001,,,
0.7798207402229309,974,62349,,,,
,,62399,0.001,,,
0.7905441522598267,974,62399,,,,
,974,62399,,0.7943031191825867,,
,974,62399,,,0.787016749382019,
,,62400,0.001,,,
,,62449,0.001,,,
0.768277108669281,975,62449,,,,
,975,62463,,0.7939707636833191,,
,975,62463,,,0.7873059511184692,
,,62464,0.001,,,
,,62499,0.001,,,
0.7880673408508301,976,62499,,,,
,976,62527,,0.7939037680625916,,
,976,62527,,,0.7870154976844788,
,,62528,0.001,,,
,,62549,0.001,,,
0.7482770085334778,977,62549,,,,
,977,62591,,0.7941887378692627,,
,977,62591,,,0.7869809865951538,
,,62592,0.001,,,
,,62599,0.001,,,
0.7943881750106812,978,62599,,,,
,,62649,0.001,,,
0.7821023464202881,978,62649,,,,
,978,62655,,0.7939063906669617,,
,978,62655,,,0.7872021794319153,
,,62656,0.001,,,
,,62699,0.001,,,
0.7861820459365845,979,62699,,,,
,979,62719,,0.7939140796661377,,
,979,62719,,,0.7870201468467712,
,,62720,0.001,,,
,,62749,0.001,,,
0.7838165760040283,980,62749,,,,
,980,62783,,0.7940261363983154,,
,980,62783,,,0.7870818972587585,
,,62784,0.001,,,
,,62799,0.001,,,
0.7855285406112671,981,62799,,,,
,981,62847,,0.7939005494117737,,
,981,62847,,,0.7870345711708069,
,,62848,0.001,,,
,,62849,0.001,,,
0.8088997602462769,982,62849,,,,
,,62899,0.001,,,
0.7940071821212769,982,62899,,,,
,982,62911,,0.7938694953918457,,
,982,62911,,,0.7869782447814941,
,,62912,0.001,,,
,,62949,0.001,,,
0.789174497127533,983,62949,,,,
,983,62975,,0.7938750982284546,,
,983,62975,,,0.7869805693626404,
,,62976,0.001,,,
,,62999,0.001,,,
0.7903083562850952,984,62999,,,,
,984,63039,,0.7939161062240601,,
,984,63039,,,0.7869859933853149,
,,63040,0.001,,,
,,63049,0.001,,,
0.7771986722946167,985,63049,,,,
,,63099,0.001,,,
0.7956932187080383,985,63099,,,,
,985,63103,,0.7938696146011353,,
,985,63103,,,0.78700852394104,
,,63104,0.001,,,
,,63149,0.001,,,
0.7823382616043091,986,63149,,,,
,986,63167,,0.7939025163650513,,
,986,63167,,,0.7869523763656616,
,,63168,0.001,,,
,,63199,0.001,,,
0.767151951789856,987,63199,,,,
,987,63231,,0.7938868999481201,,
,987,63231,,,0.7870153784751892,
,,63232,0.001,,,
,,63249,0.001,,,
0.7816961407661438,988,63249,,,,
,988,63295,,0.7938701510429382,,
,988,63295,,,0.7869985103607178,
,,63296,0.001,,,
,,63299,0.001,,,
0.8247066736221313,989,63299,,,,
,,63349,0.001,,,
0.7977539300918579,989,63349,,,,
,989,63359,,0.7938955426216125,,
,989,63359,,,0.7869560122489929,
,,63360,0.001,,,
,,63399,0.001,,,
0.7643517255783081,990,63399,,,,
,990,63423,,0.7941305637359619,,
,990,63423,,,0.7872401475906372,
,,63424,0.001,,,
,,63449,0.001,,,
0.7771724462509155,991,63449,,,,
,991,63487,,0.7938759922981262,,
,991,63487,,,0.7870121002197266,
,,63488,0.001,,,
,,63499,0.001,,,
0.81147700548172,992,63499,,,,
,,63549,0.001,,,
0.7653297185897827,992,63549,,,,
,992,63551,,0.7938723564147949,,
,992,63551,,,0.786973237991333,
,,63552,0.001,,,
,,63599,0.001,,,
0.7773302793502808,993,63599,,,,
,993,63615,,0.7940380573272705,,
,993,63615,,,0.7869974970817566,
,,63616,0.001,,,
,,63649,0.001,,,
0.7982341647148132,994,63649,,,,
,994,63679,,0.7938972115516663,,
,994,63679,,,0.7870485782623291,
,,63680,0.001,,,
,,63699,0.001,,,
0.7898886203765869,995,63699,,,,
,995,63743,,0.7938700318336487,,
,995,63743,,,0.7869853377342224,
,,63744,0.001,,,
,,63749,0.001,,,
0.7655057311058044,996,63749,,,,
,,63799,0.001,,,
0.7718785405158997,996,63799,,,,
,996,63807,,0.7938808798789978,,
,996,63807,,,0.7869516611099243,
,,63808,0.001,,,
,,63849,0.001,,,
0.7824292778968811,997,63849,,,,
,997,63871,,0.7938680052757263,,
,997,63871,,,0.7869631052017212,
,,63872,0.001,,,
,,63899,0.001,,,
0.8262510299682617,998,63899,,,,
,998,63935,,0.7938773036003113,,
,998,63935,,,0.7869113683700562,
,,63936,0.001,,,
,,63949,0.001,,,
0.8112177848815918,999,63949,,,,
,,63999,0.001,,,
0.7360338568687439,999,63999,,,,
,999,63999,,0.7938864827156067,,
,999,63999,,,0.7869837284088135,
,1000,64000,,,,89.8482437133789
