lr-Adam,train_loss_step,step,epoch,val_loss,train_loss_epoch,test_loss
,,62079,969,0.020402567461133003,,
,,62079,969,,0.19784697890281677,
0.001,,62080,,,,
0.001,,62099,,,,
,0.18417903780937195,62099,970,,,
,,62143,970,0.01963726431131363,,
,,62143,970,,0.19668424129486084,
0.001,,62144,,,,
0.001,,62149,,,,
,0.1809827983379364,62149,971,,,
0.001,,62199,,,,
,0.14927799999713898,62199,971,,,
,,62207,971,0.02125077322125435,,
,,62207,971,,0.1967635601758957,
0.001,,62208,,,,
0.001,,62249,,,,
,0.13951188325881958,62249,972,,,
,,62271,972,0.02380339801311493,,
,,62271,972,,0.19933952391147614,
0.001,,62272,,,,
0.001,,62299,,,,
,0.14205966889858246,62299,973,,,
,,62335,973,0.021086368709802628,,
,,62335,973,,0.19849760830402374,
0.001,,62336,,,,
0.001,,62349,,,,
,0.18498194217681885,62349,974,,,
0.001,,62399,,,,
,0.19935449957847595,62399,974,,,
,,62399,974,0.020392199978232384,,
,,62399,974,,0.19918110966682434,
0.001,,62400,,,,
0.001,,62449,,,,
,0.14938639104366302,62449,975,,,
,,62463,975,0.020203672349452972,,
,,62463,975,,0.19894136488437653,
0.001,,62464,,,,
0.001,,62499,,,,
,0.14292371273040771,62499,976,,,
,,62527,976,0.020032143220305443,,
,,62527,976,,0.19662851095199585,
0.001,,62528,,,,
0.001,,62549,,,,
,0.289824903011322,62549,977,,,
,,62591,977,0.020321974530816078,,
,,62591,977,,0.1965770274400711,
0.001,,62592,,,,
0.001,,62599,,,,
,0.1247265413403511,62599,978,,,
0.001,,62649,,,,
,0.2036583572626114,62649,978,,,
,,62655,978,0.020976833999156952,,
,,62655,978,,0.19790618121623993,
0.001,,62656,,,,
0.001,,62699,,,,
,0.2025352567434311,62699,979,,,
,,62719,979,0.020326688885688782,,
,,62719,979,,0.19949063658714294,
0.001,,62720,,,,
0.001,,62749,,,,
,0.1865251362323761,62749,980,,,
,,62783,980,0.021212736144661903,,
,,62783,980,,0.19846946001052856,
0.001,,62784,,,,
0.001,,62799,,,,
,0.1518755555152893,62799,981,,,
,,62847,981,0.021744729951024055,,
,,62847,981,,0.19876500964164734,
0.001,,62848,,,,
0.001,,62849,,,,
,0.2408873289823532,62849,982,,,
0.001,,62899,,,,
,0.2149556577205658,62899,982,,,
,,62911,982,0.019900105893611908,,
,,62911,982,,0.19729797542095184,
0.001,,62912,,,,
0.001,,62949,,,,
,0.23832948505878448,62949,983,,,
,,62975,983,0.020490825176239014,,
,,62975,983,,0.19779157638549805,
0.001,,62976,,,,
0.001,,62999,,,,
,0.12416897714138031,62999,984,,,
,,63039,984,0.020384207367897034,,
,,63039,984,,0.19760406017303467,
0.001,,63040,,,,
0.001,,63049,,,,
,0.11539676040410995,63049,985,,,
0.001,,63099,,,,
,0.21996165812015533,63099,985,,,
,,63103,985,0.021036233752965927,,
,,63103,985,,0.19753478467464447,
0.001,,63104,,,,
0.001,,63149,,,,
,0.14951665699481964,63149,986,,,
,,63167,986,0.020533427596092224,,
,,63167,986,,0.19758009910583496,
0.001,,63168,,,,
0.001,,63199,,,,
,0.20596347749233246,63199,987,,,
,,63231,987,0.02432401478290558,,
,,63231,987,,0.19543549418449402,
0.001,,63232,,,,
0.001,,63249,,,,
,0.2553316056728363,63249,988,,,
,,63295,988,0.02121131308376789,,
,,63295,988,,0.19878388941287994,
0.001,,63296,,,,
0.001,,63299,,,,
,0.23877759277820587,63299,989,,,
0.001,,63349,,,,
,0.218014195561409,63349,989,,,
,,63359,989,0.02048663981258869,,
,,63359,989,,0.197248637676239,
0.001,,63360,,,,
0.001,,63399,,,,
,0.14774669706821442,63399,990,,,
,,63423,990,0.01973828487098217,,
,,63423,990,,0.1970125138759613,
0.001,,63424,,,,
0.001,,63449,,,,
,0.24849025905132294,63449,991,,,
,,63487,991,0.020281562581658363,,
,,63487,991,,0.19704116880893707,
0.001,,63488,,,,
0.001,,63499,,,,
,0.1591818481683731,63499,992,,,
0.001,,63549,,,,
,0.23001043498516083,63549,992,,,
,,63551,992,0.02176515944302082,,
,,63551,992,,0.1998358517885208,
0.001,,63552,,,,
0.001,,63599,,,,
,0.17504669725894928,63599,993,,,
,,63615,993,0.020372478291392326,,
,,63615,993,,0.19861966371536255,
0.001,,63616,,,,
0.001,,63649,,,,
,0.2401539534330368,63649,994,,,
,,63679,994,0.020676031708717346,,
,,63679,994,,0.199825257062912,
0.001,,63680,,,,
0.001,,63699,,,,
,0.22424009442329407,63699,995,,,
,,63743,995,0.020964063704013824,,
,,63743,995,,0.2007635533809662,
0.001,,63744,,,,
0.001,,63749,,,,
,0.19408643245697021,63749,996,,,
0.001,,63799,,,,
,0.2089078277349472,63799,996,,,
,,63807,996,0.019514000043272972,,
,,63807,996,,0.19968126714229584,
0.001,,63808,,,,
0.001,,63849,,,,
,0.1858331263065338,63849,997,,,
,,63871,997,0.01976541429758072,,
,,63871,997,,0.1982615441083908,
0.001,,63872,,,,
0.001,,63899,,,,
,0.20999835431575775,63899,998,,,
,,63935,998,0.02144826203584671,,
,,63935,998,,0.19818530976772308,
0.001,,63936,,,,
0.001,,63949,,,,
,0.23253963887691498,63949,999,,,
0.001,,63999,,,,
,0.1321985125541687,63999,999,,,
,,63999,999,0.020465239882469177,,
,,63999,999,,0.19890008866786957,
,,64000,1000,,,1.734255075454712
